"","seqnames","start","end","width","strand","Conc","Conc_V2084D.shEV","Conc_WT.shEV","Fold","p.value","FDR","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","flank_txIds","flank_geneIds","flank_gene_distances"
"7382","chr3",16513620,16514020,401,"*",3.97596484789262,3.45853190345583,4.35601400337556,-0.930505848871023,0.0193796283215213,0.049013347630608,"Promoter (<=1kb)",3,16315845,16513699,197855,2,"23180","ENST00000334133.9",0,"ENSG00000131378","RFTN1","raftlin, lipid raft linker 1","ENST00000334133.9;ENST00000451036.5;ENST00000449415.5;ENST00000441460.5;ENST00000453536.5;ENST00000431547.1","23180;23180;23180;23180;23180;23180","0;0;0;0;0;0"
"11111","chr1",959570,959970,401,"*",3.83314934280588,3.45943966271608,4.12970027348329,-0.704428676410517,0.0853219155955529,0.143342392062532,"Promoter (<=1kb)",1,954426,959309,4884,2,"26155","ENST00000487214.1",-261,"ENSG00000188976","NOC2L","NOC2 like nucleolar associated transcriptional repressor","ENST00000327044.7;ENST00000477976.5;ENST00000487214.1;ENST00000469563.1;ENST00000338591.8;ENST00000463212.1;ENST00000466300.1;ENST00000481067.1","26155;26155;26155;26155;339451;339451;339451;339451","-314;-1112;-261;-314;-614;-1479;-2757;-3582"
"1813","chrX",136147008,136147408,401,"*",4.04396949014153,3.17072993222461,4.58407651620526,-1.44256799971661,0.000417887703377558,0.00429983382852584,"Promoter (<=1kb)",23,136147465,136211359,63895,1,"2273","ENST00000651929.2",-57,"ENSG00000022267","FHL1","four and a half LIM domains 1","ENST00000629039.2;ENST00000651929.2;ENST00000652745.1;ENST00000627578.2;ENST00000652457.1;ENST00000394155.8;ENST00000618438.4;ENST00000651089.1;ENST00000420362.5;ENST00000458357.5;ENST00000628443.2;ENST00000627383.2;ENST00000630084.2","2273;2273;2273;2273;2273;2273;2273;2273;2273;2273;2273;2273;2273","0;-57;-125;-125;-125;-125;-128;-252;-258;-675;-821;-1032;-1170"
"4399","chr1",85274940,85275340,401,"*",4.24744391801634,3.64353018227823,4.67186449127097,-1.06157677807069,0.00397799552676536,0.0168800423681761,"Promoter (<=1kb)",1,85267729,85275750,8022,2,"8915","ENST00000650582.1",410,"ENSG00000142867","BCL10","BCL10 immune signaling adaptor","ENST00000654182.1;ENST00000427819.5;ENST00000648566.1;ENST00000620248.3;ENST00000650582.1;ENST00000649434.1;ENST00000649060.1","646626;646626;8915;8915;8915;8915;8915","0;0;0;0;0;0;0"
"9450","chr20",63695866,63696266,401,"*",3.35659021784968,2.80410240066511,3.75511207330574,-0.98022807031774,0.0460902280436632,0.0910475053025287,"Promoter (<=1kb)",20,63696652,63698684,2033,1,"8771","ENST00000369996.3",-386,"ENSG00000243509","TNFRSF6B","TNF receptor superfamily member 6b","ENST00000492259.6;ENST00000480273.5;ENST00000496281.2;ENST00000697815.1;ENST00000612256.4;ENST00000619493.4;ENST00000614942.4;ENST00000622789.5;ENST00000610414.4;ENST00000612772.1;ENST00000618838.4;ENST00000612157.4;ENST00000618568.4;ENST00000610774.1;ENST00000607873.1;ENST00000370018.7;ENST00000360203.11;ENST00000508582.7;ENST00000318100.9;ENST00000482936.6;ENST00000425905.6;ENST00000496816.5;ENST00000370003.2;ENST00000369996.3","100533107;100533107;100533107;100533107;10139;10139;10139;10139;10139;10139;10139;10139;10139;10139;10139;51750;51750;51750;51750;51750;51750;51750;51750;8771","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-386"
"8215","chr3",197298233,197298633,401,"*",4.04481563798638,3.58597542225085,4.39240088801188,-0.840352495486824,0.027905160658202,0.0634208196777319,"Promoter (<=1kb)",3,197298252,197302781,4530,1,"100507086","ENST00000414529.5",0,"ENSG00000227375","DLG1-AS1","DLG1 antisense RNA 1","ENST00000414529.5;ENST00000430666.1;ENST00000653937.1;ENST00000656096.1;ENST00000657499.1;ENST00000577559.1;ENST00000346964.6;ENST00000667157.1;ENST00000663148.1;ENST00000655488.1;ENST00000357674.9;ENST00000671185.1;ENST00000656087.1;ENST00000670455.1;ENST00000669565.1;ENST00000661336.1;ENST00000667104.1;ENST00000658701.1;ENST00000661453.1;ENST00000664564.1;ENST00000660898.1;ENST00000660432.1;ENST00000659221.1;ENST00000657381.1;ENST00000654737.1;ENST00000659716.1;ENST00000664991.1;ENST00000419354.5;ENST00000661440.1;ENST00000670935.1;ENST00000667971.1;ENST00000666007.1;ENST00000661229.1;ENST00000661013.1;ENST00000436682.6;ENST00000662727.1;ENST00000422288.6;ENST00000448528.6;ENST00000450955.5;ENST00000392382.6;ENST00000656944.1;ENST00000419227.5;ENST00000392381.7;ENST00000471733.5;ENST00000419553.6;ENST00000456699.6;ENST00000392380.6;ENST00000485409.5;ENST00000486877.1;ENST00000412364.2;ENST00000434148.1","100507086;100507086;100507086;100507086;100507086;100616216;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739;1739","0;0;-367;-435;-1942;-4285;0;0;0;0;0;-380;-424;-390;-380;0;0;0;-362;-528;-380;-375;-385;0;0;0;-222;0;0;-432;-380;-534;-1763;-539;-408;-408;-534;0;-1029;-118;0;0;-118;0;-1833;-500;-500;-1344;-500;-637;-710"
"2998","chr10",101779892,101780292,401,"*",4.32181184792149,3.64268228290794,4.78172396485303,-1.1718920177869,0.00141824207093047,0.00883150072511723,"Promoter (<=1kb)",10,101770236,101780371,10136,2,"2253","ENST00000618991.5",79,"ENSG00000107831","FGF8","fibroblast growth factor 8","ENST00000370110.6;ENST00000474993.5;ENST00000462391.5;ENST00000468544.1;ENST00000439817.5;ENST00000361464.8;ENST00000320185.7;ENST00000344255.8;ENST00000469792.6;ENST00000618991.5;ENST00000485728.1;ENST00000346714.7;ENST00000347978.2","10360;10360;10360;10360;10724;10724;2253;2253;2253;2253;2253;2253;2253","0;0;0;2356;0;0;-3778;-3778;-3795;0;-3992;-3918;-3822"
"10642","chr17_KI270861v1_alt",144938,145338,401,"*",3.20874648029705,2.69773522281134,3.58533650036055,-0.916553168470977,0.0720714532900983,0.126426300036876,"Promoter (<=1kb)",373,142120,146225,4106,2,"84981","ENST00000632783.1",887,"ENSG00000186594","MIR22HG","MIR22 host gene","ENST00000634001.1;ENST00000632643.1;ENST00000613616.3;ENST00000611758.2;ENST00000633600.1;ENST00000615141.4;ENST00000611774.2;ENST00000633876.1;ENST00000632329.1;ENST00000634052.1;ENST00000632783.1;ENST00000633829.1;ENST00000631980.1;ENST00000631506.1;ENST00000633349.1;ENST00000632130.1;ENST00000633739.1;ENST00000633910.1;ENST00000631592.1;ENST00000632412.1;ENST00000631947.1;ENST00000633788.1;ENST00000633115.1;ENST00000633970.1;ENST00000633866.1;ENST00000633706.1","124997;124997;124997;124997;124997;124997;727910;84981;84981;84981;84981;84981;84981;84981;84981;84981;84981;84981;84981;84981;84981;84981;84981;84981;84981;84981","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
"877","chr2",71226830,71227230,401,"*",4.44348048584853,3.58592879579407,4.97765333510117,-1.42347531220893,7.03464773585008e-05,0.00149404490776171,"Promoter (<=1kb)",2,71182738,71227103,44366,2,"400961","ENST00000244221.9",0,"ENSG00000124374","PAIP2B","poly(A) binding protein interacting protein 2B","ENST00000244221.9","400961","0"
"8006","chr3",196632153,196632553,401,"*",3.64427412528908,3.087797738236,4.04485483043146,-0.987956992923299,0.0253344046934988,0.0590809200363499,"Promoter (<=1kb)",3,196631498,196632700,1203,2,"101929769","ENST00000441644.2",147,NA,"LINC01063","long intergenic non-protein coding RNA 1063","ENST00000441644.2","101929769","0"
"980","chr7",30771702,30772102,401,"*",4.37437789529125,3.52317081781129,4.90612539362046,-1.41441481294375,9.19133274875875e-05,0.0017497261884105,"Promoter (<=1kb)",7,30771417,30892387,120971,1,"84182","ENST00000265299.6",285,"ENSG00000106125","MINDY4","MINDY lysine 48 deubiquitinase 4","ENST00000458257.5;ENST00000451002.2;ENST00000265299.6","100526825;100526825;84182","0;0;0"
"3041","chr9",135479367,135479767,401,"*",4.21012429110341,3.52491860436817,4.67278691322204,-1.18013570596089,0.001452853618185,0.00891914573294048,"Promoter (<=1kb)",9,135479663,135488893,9231,1,"9858","ENST00000604351.5",0,"ENSG00000196422","PPP1R26","protein phosphatase 1 regulatory subunit 26","ENST00000660718.1;ENST00000455039.3;ENST00000605286.5;ENST00000604351.5;ENST00000652373.1;ENST00000356818.7;ENST00000602993.5;ENST00000401470.3","100506599;100506599;9858;9858;9858;9858;9858;9858","0;0;0;0;0;0;-2915;-3596"
"7577","chr19",15418899,15419299,401,"*",4.26644729432667,3.80673681622941,4.61452992181274,-0.842457598004705,0.0209732793389407,0.0516727286282485,"Promoter (<=1kb)",19,15380050,15418988,38939,2,"26993","ENST00000397410.10",0,"ENSG00000011243","AKAP8L","A-kinase anchoring protein 8 like","ENST00000397410.10;ENST00000609519.5;ENST00000599137.6;ENST00000595465.6;ENST00000679638.1;ENST00000594594.6;ENST00000593845.5;ENST00000681170.1;ENST00000596213.6;ENST00000680649.1;ENST00000595879.6;ENST00000680017.1;ENST00000680703.1;ENST00000680363.1;ENST00000680865.1;ENST00000680957.1;ENST00000681405.1;ENST00000679634.1;ENST00000680103.1;ENST00000680302.1;ENST00000680303.1;ENST00000680323.1;ENST00000680642.1;ENST00000680774.1;ENST00000680803.1;ENST00000681459.1;ENST00000681744.1;ENST00000595087.6;ENST00000600065.6;ENST00000594893.5;ENST00000595136.5;ENST00000599488.5;ENST00000596195.5;ENST00000600247.5;ENST00000595067.1;ENST00000601147.2;ENST00000674001.1;ENST00000674089.4;ENST00000263381.12;ENST00000673675.1;ENST00000389282.8;ENST00000545156.5;ENST00000599910.6;ENST00000643092.1;ENST00000648664.1;ENST00000600632.1","26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;26993;58525;58525;58525;58525;58525;58525;58525;58525;58525;58525","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1201;-1221;0;0;0;0;13462;13462;0;0;11851;11851;0;0;0;5540"
"436","chr9",99823737,99824137,401,"*",4.33915244995729,3.3227348852256,4.92954621567491,-1.63637011474264,1.62300490018881e-05,0.000693084415474578,"Promoter (1-2kb)",9,99821885,99866891,45007,1,"8013","ENST00000395097.7",1852,"ENSG00000119508","NR4A3","nuclear receptor subfamily 4 group A member 3","ENST00000427039.1;ENST00000701815.1;ENST00000701763.1;ENST00000701493.1;ENST00000652827.1;ENST00000655615.1;ENST00000338488.8;ENST00000618101.4;ENST00000395097.7;ENST00000330847.1","101928438;101928438;101928438;101928438;107987011;107987011;8013;8013;8013;8013","0;0;0;0;0;0;0;0;0;-2590"
"10513","chr19",35648225,35648625,401,"*",4.02239657044607,3.64532260375642,4.32105758889796,-0.710456561020288,0.0689592714674811,0.122448187169548,"Promoter (<=1kb)",19,35648323,35658782,10460,1,"1340","ENST00000649813.2",0,"ENSG00000126267","COX6B1","cytochrome c oxidase subunit 6B1","ENST00000649813.2;ENST00000592141.6;ENST00000392201.1;ENST00000652250.1;ENST00000590618.1;ENST00000379023.8;ENST00000379026.6;ENST00000402764.6;ENST00000479824.5;ENST00000403402.1;ENST00000591135.1","1340;1340;1340;1340;1340;2116;2116;2116;2116;2116;2116","0;-15;-200;-1996;-2620;0;0;0;0;0;0"
"2755","chr19",10292051,10292451,401,"*",4.22893189669345,3.52493519023052,4.69999525305452,-1.20722455290109,0.00114075509820161,0.00772738881780991,"Promoter (<=1kb)",19,10291473,10296776,5304,1,"7087","ENST00000586480.1",578,"ENSG00000105376","ICAM5","intercellular adhesion molecule 5","ENST00000380770.5;ENST00000340992.4;ENST00000393717.2;ENST00000221980.5;ENST00000586004.1;ENST00000587398.1;ENST00000586480.1","3386;3386;3386;7087;7087;7087;7087","0;0;0;0;0;0;0"
"8384","chr1",15524112,15524512,401,"*",3.55418428609113,2.9983908517936,3.95441307156805,-0.986427951048102,0.0296306396891305,0.0659852368464717,"Promoter (<=1kb)",1,15490832,15524445,33614,2,"842","ENST00000546424.5",0,"ENSG00000132906","CASP9","caspase 9","ENST00000375838.5;ENST00000616884.4;ENST00000475133.5;ENST00000375849.5;ENST00000375847.8;ENST00000546424.5;ENST00000333868.10;ENST00000348549.9;ENST00000400777.7;ENST00000375890.8;ENST00000474305.2;ENST00000447522.5;ENST00000440484.1;ENST00000546969.1;ENST00000469637.1","23341;23341;23341;23341;23341;842;842;842;842;842;842;842;842;842;842","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
"10752","chr2",55050656,55051056,401,"*",3.72855412308119,3.3229139542119,4.04481429705161,-0.755269613576702,0.07510253018699,0.130385241540655,"Promoter (<=1kb)",2,54972189,55050828,78640,2,"57142","ENST00000404909.5",0,"ENSG00000115310","RTN4","reticulon 4","ENST00000405240.5;ENST00000357376.7;ENST00000337526.11;ENST00000317610.11;ENST00000357732.8;ENST00000394611.6;ENST00000404909.5;ENST00000438462.1;ENST00000427710.5","57142;57142;57142;57142;57142;57142;57142;57142;57142","-3770;-1458;0;0;0;0;0;-1016;0"
"10844","chrX",1454021,1454421,401,"*",3.20926282894917,2.70208382079816,3.5837772260705,-0.910651493013534,0.0774103304325277,0.133263082672147,"Promoter (<=1kb)",23,1403139,1453762,50624,2,"8623","ENST00000534940.6",-259,"ENSG00000169093","ASMTL","acetylserotonin O-methyltransferase like","ENST00000381317.9;ENST00000534940.6;ENST00000381333.9;ENST00000474865.6","8623;8623;8623;8623","-1112;-259;-1092;-1149"
"6477","chr2",26344990,26345390,401,"*",3.99986931570377,3.45853367540087,4.39258847323334,-0.966918347810562,0.0128365725941957,0.0369943575671715,"Promoter (<=1kb)",2,26308173,26345802,37630,2,"165082","ENST00000459892.5",412,"ENSG00000173567","ADGRF3","adhesion G protein-coupled receptor F3","ENST00000459892.5;ENST00000651242.2;ENST00000435303.1;ENST00000333478.10;ENST00000447444.5;ENST00000487878.1;ENST00000433584.1;ENST00000481960.1;ENST00000442141.5;ENST00000260585.12;ENST00000447170.1;ENST00000462301.1","165082;165082;165082;165082;165082;165082;165082;165082;85465;85465;85465;85465","0;0;0;0;0;0;0;0;0;0;0;0"
"1622","chr15",63599606,63600006,401,"*",3.67302192191529,2.58845429540717,4.28510679333124,-1.71944423425294,0.000324377297445318,0.00373243747984677,"Promoter (<=1kb)",15,63590921,63599616,8696,2,"100130855","ENST00000665700.1",0,"ENSG00000259248","USP3-AS1","USP3 antisense RNA 1","ENST00000649220.2;ENST00000668026.1;ENST00000559861.1;ENST00000657335.1;ENST00000656865.1;ENST00000560962.6;ENST00000558831.5;ENST00000559737.6;ENST00000561256.5;ENST00000665700.1;ENST00000560622.5;ENST00000561191.1;ENST00000360587.2;ENST00000638704.2;ENST00000534939.2;ENST00000560325.1;ENST00000540797.5;ENST00000380324.8;ENST00000559192.5;ENST00000268049.11;ENST00000559257.5","100130855;100130855;100130855;100130855;100130855;100130855;100130855;100130855;100130855;100130855;100130855;100130855;283807;283807;283807;283807;9960;9960;9960;9960;9960","0;0;-4902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94872;70464;62501"
"5972","chr19",10517732,10518132,401,"*",4.02126076081898,3.45657091548841,4.42605409563585,-1.00219391113432,0.00999689455170013,0.031250754227151,"Promoter (<=1kb)",19,10512947,10517931,4985,2,"53637","ENST00000439028.3",0,"ENSG00000180739","S1PR5","sphingosine-1-phosphate receptor 5","ENST00000333430.6;ENST00000439028.3;ENST00000590601.1","53637;53637;53637","0;0;0"
"8144","chr11",65651182,65651582,401,"*",3.2477175495133,2.58273273443302,3.70116101779582,-1.14471999026619,0.0269571705206772,0.0618002896481275,"Promoter (<=1kb)",11,65650282,65650918,637,1,"6494","ENST00000528699.1",900,"ENSG00000213445","SIPA1","signal-induced proliferation-associated 1","ENST00000578869.1;ENST00000612991.4;ENST00000525693.5;ENST00000406246.8;ENST00000526283.6;ENST00000308639.13;ENST00000531484.5;ENST00000532999.5;ENST00000526257.1;ENST00000529389.5;ENST00000534313.6;ENST00000527525.5;ENST00000394224.3;ENST00000530226.1;ENST00000531339.5;ENST00000529725.1;ENST00000528699.1","100616284;5970;5970;5970;5970;5970;5970;5970;5970;5970;6494;6494;6494;6494;6494;6494;6494","1990;11390;11313;11334;11313;0;11333;11336;8161;11378;0;11316;11061;5371;3816;1496;900"
"1635","chrX",118976158,118976558,401,"*",4.10873776251326,3.2454861662607,4.64507698422239,-1.42939841433335,0.00032992183391089,0.00375962643935161,"Promoter (<=1kb)",23,118976332,119017983,41652,1,"79836","ENST00000472173.5",0,"ENSG00000175556","LONRF3","LON peptidase N-terminal domain and ring finger 3","ENST00000304778.11;ENST00000481285.5;ENST00000371628.8;ENST00000439603.5;ENST00000472173.5;ENST00000422289.3","79836;79836;79836;79836;79836;79836","0;0;0;0;0;0"
"2441","chrX",154373398,154373798,401,"*",4.33930953421904,3.64267154951952,4.80710193715664,-1.19719201099127,0.000848486367002756,0.0064887317378282,"Promoter (<=1kb)",23,154348531,154374634,26104,2,"2316","ENST00000369850.10",836,"ENSG00000196924","FLNA","filamin A","ENST00000420627.5;ENST00000360319.9;ENST00000422373.6;ENST00000369856.8;ENST00000610817.5;ENST00000676696.1;ENST00000369850.10","2316;2316;2316;2316;2316;2316;2316","0;0;0;0;0;0;0"
"6061","chr12",53968202,53968602,401,"*",4.02093987130886,3.45671523987438,4.42549556863806,-1.0014915912563,0.010403846290349,0.0320411037308957,"Promoter (<=1kb)",12,53964085,53968914,4830,2,"100124700","ENST00000439545.1",312,"ENSG00000228630","HOTAIR","HOX transcript antisense RNA","ENST00000424518.5;ENST00000455246.6;ENST00000425595.5;ENST00000453875.5;ENST00000439545.1;ENST00000698798.1;ENST00000546378.1;ENST00000243082.4","100124700;100124700;100124700;100124700;100124700;100124700;3227;3227","0;0;0;0;0;0;0;0"
"4910","chr2",241735261,241735661,401,"*",3.90799679353886,3.25103828690956,4.35772830761965,-1.13770520533264,0.00552004676305779,0.0209867413070245,"Promoter (<=1kb)",2,241735132,241736243,1112,1,"728294","ENST00000463932.1",129,"ENSG00000180902","D2HGDH","D-2-hydroxyglutarate dehydrogenase","ENST00000403782.5;ENST00000436747.5;ENST00000400769.6;ENST00000321264.9;ENST00000463932.1","728294;728294;728294;728294;728294","0;0;0;0;0"
"238","chr8",105319482,105319882,401,"*",4.61452849534182,3.6435309741317,5.18969247628482,-1.57778253214765,5.50871005514391e-06,0.000430440001170763,"Promoter (<=1kb)",8,105319543,105803870,484328,1,"23414","ENST00000520492.5",0,"ENSG00000169946","ZFPM2","zinc finger protein, FOG family member 2","ENST00000518180.1;ENST00000407775.7;ENST00000520492.5","23414;23414;23414","0;0;0"
"1157","chr3",185152850,185153250,401,"*",4.37611318388054,3.52669559119372,4.90717394602031,-1.41194028835904,0.000138761970758038,0.00223780639370151,"Promoter (<=1kb)",3,185076838,185153060,76223,2,"285382","ENST00000335012.3",0,"ENSG00000187068","C3orf70","chromosome 3 open reading frame 70","ENST00000335012.3","285382","0"
"1647","chr7",29685104,29685504,401,"*",4.32270625054056,3.5266640323391,4.83272938642872,-1.33776813230748,0.000333235985600754,0.00377620268877068,"Promoter (<=1kb)",7,29684773,29685192,420,2,"100271874","ENST00000454624.1",0,NA,"ZNRF2P2","zinc and ring finger 2 pseudogene 2","ENST00000454624.1;ENST00000390735.2;ENST00000414296.2;ENST00000602965.1;ENST00000689485.1;ENST00000602980.1;ENST00000688393.1;ENST00000442865.1;ENST00000426767.1","100271874;100616354;442524;442524;442524;442524;442524;646762;646762","0;-4276;0;0;0;0;-312;0;0"
"9124","chr6",33417978,33418378,401,"*",3.90672706402641,3.45721255040044,4.24895269216318,-0.825288357221162,0.0406580779370318,0.083191586005705,"Promoter (<=1kb)",6,33416442,33418043,1602,2,"51596","ENST00000462802.5",0,"ENSG00000112514","CUTA","cutA divalent cation tolerance homolog","ENST00000462802.5;ENST00000488034.6;ENST00000374500.10;ENST00000479249.5;ENST00000607266.5;ENST00000494751.5;ENST00000488478.5;ENST00000482684.5;ENST00000374484.8;ENST00000465956.1;ENST00000440279.7;ENST00000487637.1;ENST00000374496.3;ENST00000492510.1;ENST00000427004.5;ENST00000487667.5;ENST00000428274.5;ENST00000374512.7;ENST00000374516.8;ENST00000495509.6;ENST00000488767.1;ENST00000486845.1;ENST00000427826.1;ENST00000479029.1;ENST00000637194.1;ENST00000638142.2;ENST00000646630.1;ENST00000479510.2;ENST00000629380.3;ENST00000644458.1;ENST00000449372.7;ENST00000628646.2;ENST00000418600.7;ENST00000293748.9;ENST00000636116.1;ENST00000637911.1;ENST00000637490.1","51596;51596;51596;51596;51596;51596;51596;51596;51596;51596;51596;51596;51596;51596;5252;5252;5252;5252;5252;5252;5252;5252;5252;5252;8831;8831;8831;8831;8831;8831;8831;8831;8831;8831;8831;8831;8831","0;0;0;-435;-47;0;0;0;0;-89;-57;0;0;0;0;7288;7227;7017;6964;6852;4994;3642;2913;2737;-1283;0;0;0;0;0;0;0;0;0;-2346;-4453;-4951"
